Generación,Mejor Fitness,Fitness Promedio,Diversidad,Peor Fitness,CPU (%),Memoria (%),Tiempo (s),Goles Favor,Goles Contra,OS,OS Version,Java Version,CPUs,Population Size,Mutation Rate,Crossover Rate
1,39.25,29.21,12.57,25.75,0.00,93.76,28.370,0,27,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
2,39.25,29.69,12.57,25.75,43.86,94.45,37.834,0,27,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
3,39.25,30.12,12.55,23.50,46.35,98.35,47.065,0,27,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
4,46.00,30.32,12.51,21.25,44.22,98.58,55.771,0,24,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
5,39.25,30.36,12.48,25.75,42.72,98.74,64.769,0,24,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
6,39.25,30.53,12.53,25.75,46.54,99.03,74.308,0,24,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
7,48.25,31.20,12.60,25.75,46.25,99.08,83.618,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
8,48.25,31.32,12.59,25.75,52.37,98.87,93.293,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
9,43.75,31.47,12.56,23.50,44.61,98.71,102.837,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
10,43.75,31.66,12.56,23.50,43.03,98.91,112.549,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
11,41.50,31.80,12.58,23.50,44.64,98.85,122.132,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
12,41.50,31.78,12.55,23.50,42.25,98.36,131.122,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
13,41.50,31.80,12.47,25.75,41.60,98.65,140.153,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
14,41.50,31.89,12.47,25.75,43.89,98.85,148.826,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
15,41.50,32.15,12.54,23.50,43.56,98.42,158.038,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
16,41.50,31.95,12.61,23.50,42.48,98.81,167.239,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
17,43.75,32.10,12.57,23.50,44.53,99.22,176.807,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
18,43.75,31.90,12.65,23.50,41.58,98.86,185.992,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
19,43.75,32.16,12.63,25.75,42.97,98.90,194.960,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
20,43.75,32.15,12.51,25.75,44.02,98.94,204.564,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
21,43.75,32.19,12.56,25.75,43.23,98.90,214.475,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
22,43.75,32.02,12.55,0.00,41.35,98.96,223.382,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
23,43.75,32.67,12.62,25.75,44.36,98.82,233.492,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
24,43.75,32.93,12.67,25.75,43.82,98.90,243.423,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
25,43.75,33.00,12.60,25.75,45.41,98.96,253.189,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
26,43.75,33.43,12.65,25.75,41.03,99.11,262.196,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
27,43.75,33.21,12.65,25.75,42.93,99.21,270.936,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
28,43.75,33.29,12.63,25.75,44.00,97.98,279.957,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
29,43.75,33.63,12.59,25.75,43.53,98.22,288.859,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
30,43.75,33.20,12.57,25.75,45.05,98.92,298.388,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
31,43.75,33.48,12.50,23.50,64.46,98.17,307.577,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
32,43.75,32.96,12.44,23.50,50.41,98.73,316.312,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
33,43.75,32.95,12.41,25.75,52.96,98.78,325.773,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
34,43.75,33.42,12.37,25.75,69.83,98.42,336.747,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
35,43.75,33.46,12.47,25.75,50.94,98.55,346.767,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
36,43.75,33.43,12.48,10.00,48.90,98.72,355.624,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
37,43.75,33.80,12.48,25.75,45.99,99.00,365.859,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
38,43.75,33.24,12.50,25.75,57.68,98.17,375.451,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
39,43.75,33.30,12.49,23.50,44.76,98.92,384.664,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
40,43.75,33.17,12.56,25.75,44.14,93.20,394.134,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
41,43.75,33.45,12.49,25.75,44.18,93.45,403.613,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
42,43.75,33.45,12.59,25.75,43.05,93.61,413.106,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
43,43.75,33.21,12.54,25.75,44.46,93.46,422.723,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
44,43.75,33.48,12.57,25.75,51.57,95.75,432.580,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
45,43.75,33.33,12.51,28.00,44.81,96.08,441.948,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
46,43.75,33.36,12.58,25.75,49.30,96.54,450.934,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
47,43.75,33.66,12.53,25.75,56.53,98.64,460.380,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
48,43.75,33.80,12.52,25.75,56.91,98.84,469.307,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
49,46.00,33.63,12.51,25.75,56.29,98.87,478.876,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
50,46.00,33.45,12.50,25.75,49.64,98.25,487.552,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
51,46.00,33.97,12.56,25.75,46.45,97.80,496.713,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
52,46.00,33.71,12.55,25.75,41.81,97.99,506.110,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
53,46.00,33.22,12.44,25.75,41.81,98.05,515.371,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
54,46.00,33.58,12.46,25.75,46.36,98.25,524.563,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
55,48.25,34.54,12.48,25.75,43.41,98.12,533.709,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
56,48.25,34.79,12.42,28.00,44.59,98.31,543.946,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
57,48.25,34.28,12.48,28.00,47.12,97.92,553.750,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
58,48.25,34.64,12.49,25.75,45.32,98.39,563.285,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
59,48.25,35.19,12.45,25.75,46.95,98.01,572.645,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
60,48.25,35.35,12.41,25.75,46.27,98.11,582.731,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
61,48.25,35.69,12.42,25.75,42.30,98.18,591.749,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
62,48.25,35.93,12.44,25.75,51.64,98.56,602.029,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
63,48.25,35.76,12.45,28.00,42.25,98.25,611.501,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
64,48.25,36.09,12.50,25.75,46.15,98.51,620.924,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
65,48.25,35.77,12.47,21.25,43.06,98.39,630.507,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
66,48.25,35.45,12.48,25.75,48.16,98.00,640.890,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
67,48.25,35.97,12.39,23.50,51.09,97.99,650.588,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
68,48.25,35.47,12.49,25.75,43.54,98.79,660.147,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
69,48.25,34.70,12.55,25.75,45.55,98.86,669.587,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
70,48.25,35.22,12.45,23.50,50.05,98.53,679.049,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
71,48.25,35.57,12.39,23.50,68.95,98.13,687.217,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
72,48.25,35.56,12.38,23.50,44.87,98.76,696.585,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
73,48.25,36.02,12.24,28.00,43.41,98.58,705.682,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
74,48.25,36.18,12.22,25.75,41.39,98.65,714.973,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
75,48.25,36.11,12.29,25.75,44.21,98.15,724.759,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
76,48.25,35.22,12.31,25.75,45.20,97.89,734.676,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
77,48.25,35.85,12.27,25.75,44.23,98.28,743.725,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
78,48.25,35.88,12.25,25.75,40.84,98.30,752.997,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
79,48.25,36.22,12.21,25.75,45.58,98.18,762.965,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
80,48.25,35.76,12.25,23.50,42.54,98.32,772.510,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
81,48.25,36.37,12.20,23.50,43.77,98.23,782.241,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
82,48.25,36.03,12.34,23.50,43.87,98.16,792.100,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
83,48.25,36.12,12.36,25.75,44.65,98.20,801.846,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
84,48.25,35.48,12.31,25.75,44.94,98.57,811.686,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
85,48.25,35.67,12.27,25.75,42.51,98.69,821.137,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
86,48.25,36.18,12.30,25.75,44.46,98.25,831.048,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
87,48.25,35.52,12.28,25.75,45.16,98.34,839.886,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
88,48.25,36.40,12.32,25.75,42.21,98.47,849.256,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
89,48.25,37.08,12.26,25.75,41.70,98.55,858.635,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
90,48.25,36.48,12.44,25.75,42.37,99.02,868.194,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
91,48.25,36.03,12.44,25.75,42.55,98.86,877.680,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
92,48.25,36.53,12.47,0.00,41.93,98.91,886.979,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
93,48.25,36.87,12.44,25.75,43.99,98.97,895.689,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
94,48.25,36.92,12.48,25.75,42.37,98.88,904.609,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
95,48.25,36.44,12.51,25.75,42.46,98.87,914.004,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
96,48.25,36.00,12.37,23.50,43.69,98.84,924.216,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
97,48.25,36.60,12.36,23.50,45.03,98.94,934.114,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
98,48.25,36.92,12.38,25.75,41.57,98.95,943.582,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
99,48.25,35.94,12.44,25.75,41.77,98.74,952.993,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
100,48.25,35.70,12.46,25.75,42.31,98.82,962.364,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
101,48.25,35.58,12.50,25.75,44.90,99.32,972.534,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
102,48.25,35.56,12.43,25.75,44.48,98.65,982.354,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
103,48.25,35.48,12.48,25.75,45.32,99.15,992.614,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
104,48.25,35.94,12.47,16.75,45.43,98.94,1002.461,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
105,48.25,36.46,12.41,25.75,43.80,98.89,1011.170,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
106,48.25,37.05,12.36,25.75,45.57,98.86,1020.151,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
107,48.25,37.08,12.40,25.75,41.54,98.91,1028.644,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
108,48.25,37.66,12.42,23.50,41.09,98.51,1037.919,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
109,48.25,37.38,12.51,25.75,44.00,98.77,1048.155,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
110,48.25,38.20,12.50,25.75,42.16,98.17,1057.689,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
111,48.25,37.91,12.50,25.75,42.48,98.12,1066.681,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
112,48.25,37.30,12.50,23.50,42.46,98.18,1075.990,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
113,48.25,37.78,12.49,28.00,42.55,98.21,1085.523,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
114,48.25,37.83,12.47,28.00,45.46,98.25,1095.003,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
115,48.25,38.15,12.44,25.75,42.54,98.19,1104.440,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
116,48.25,37.20,12.50,25.75,40.97,98.20,1113.702,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
117,48.25,36.87,12.42,28.00,43.50,98.34,1123.666,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
118,48.25,38.13,12.34,28.00,41.49,98.30,1132.539,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
119,48.25,37.86,12.38,25.75,41.91,98.32,1142.035,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
120,48.25,38.60,12.46,25.75,41.98,98.35,1151.023,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
121,48.25,38.25,12.45,23.50,45.41,98.38,1160.504,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
122,48.25,38.02,12.46,28.00,45.56,98.74,1169.984,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
123,48.25,39.41,12.40,25.75,43.42,98.77,1179.022,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
124,48.25,38.01,12.43,25.75,44.76,99.09,1188.734,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
125,48.25,38.27,12.37,25.75,42.97,98.79,1197.841,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
126,48.25,36.33,12.32,25.75,42.11,98.80,1207.361,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
127,48.25,36.32,12.38,25.75,40.98,98.85,1216.699,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
128,48.25,35.80,12.51,25.75,46.24,98.72,1226.874,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
129,48.25,35.31,12.49,25.75,46.35,98.25,1236.103,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
130,48.25,34.95,12.41,23.50,46.00,98.50,1245.419,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
131,48.25,34.56,12.45,25.75,44.68,98.79,1255.076,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
132,48.25,35.82,12.43,25.75,42.60,98.83,1264.696,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
133,48.25,36.42,12.41,25.75,43.03,98.42,1274.701,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
134,48.25,35.22,12.40,25.75,44.00,98.48,1284.238,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
135,48.25,35.40,12.32,25.75,43.79,98.73,1293.315,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
136,48.25,35.03,12.45,25.75,42.87,98.95,1302.553,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
137,48.25,35.76,12.46,21.25,46.96,99.08,1312.542,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
138,48.25,35.94,12.39,21.25,44.89,98.65,1321.887,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
139,48.25,35.98,12.45,25.75,44.71,98.89,1332.163,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
140,48.25,36.57,12.40,25.75,42.47,98.92,1341.712,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
141,48.25,37.23,12.39,28.00,41.59,98.89,1351.034,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
142,48.25,36.63,12.47,25.75,44.49,98.30,1361.296,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
143,48.25,37.03,12.46,25.75,42.46,98.39,1370.860,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
144,48.25,37.02,12.52,25.75,42.10,98.14,1380.221,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
145,48.25,36.92,12.49,25.75,42.69,97.98,1389.333,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
146,48.25,37.35,12.44,28.00,44.83,98.00,1398.781,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
147,48.25,37.46,12.42,25.75,43.66,98.08,1408.557,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
148,48.25,37.51,12.40,25.75,44.36,99.04,1418.278,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
149,48.25,37.26,12.44,23.50,46.71,98.74,1427.845,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
150,48.25,37.19,12.42,25.75,45.24,98.68,1437.088,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
151,48.25,37.05,12.44,25.75,42.46,98.68,1445.806,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
152,48.25,37.41,12.47,28.00,42.63,98.75,1454.934,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
153,48.25,37.44,12.44,25.75,45.44,98.79,1464.845,0,23,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
154,48.25,37.95,12.43,25.75,42.06,98.81,1474.267,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
155,48.25,38.04,12.45,23.50,42.13,98.84,1483.321,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
156,48.25,36.04,12.51,23.50,42.18,98.07,1492.442,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
157,48.25,36.18,12.56,23.50,43.23,97.36,1501.956,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
158,48.25,35.08,12.66,25.75,42.81,97.38,1511.384,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
159,48.25,35.60,12.66,25.75,44.38,97.41,1520.214,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
160,48.25,34.92,12.59,25.75,44.42,97.69,1529.371,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
161,48.25,35.72,12.49,23.50,44.82,97.71,1538.719,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
162,48.25,36.61,12.54,23.50,43.27,97.50,1547.235,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
163,48.25,37.17,12.52,25.75,41.92,97.87,1556.532,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
164,48.25,36.96,12.62,25.75,44.61,97.87,1565.629,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
165,48.25,35.43,12.64,25.75,43.95,97.88,1575.287,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
166,48.25,35.67,12.60,25.75,44.82,97.89,1584.702,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
167,48.25,36.03,12.65,23.50,46.31,98.62,1594.524,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
168,48.25,35.64,12.62,25.75,45.04,98.69,1604.204,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
169,48.25,35.97,12.65,23.50,46.09,98.87,1613.618,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
170,48.25,36.05,12.61,23.50,44.98,98.81,1623.430,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
171,48.25,36.46,12.54,23.50,43.64,98.84,1633.469,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
172,48.25,37.35,12.50,23.50,46.05,99.26,1642.767,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
173,48.25,36.28,12.53,23.50,42.75,99.26,1652.080,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
174,48.25,35.58,12.52,25.75,44.25,98.84,1662.298,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
175,48.25,34.86,12.58,28.00,45.68,98.99,1671.751,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
176,48.25,35.09,12.62,25.75,43.59,98.49,1680.940,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
177,48.25,36.12,12.64,25.75,44.35,98.58,1690.225,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
178,48.25,36.84,12.56,23.50,44.00,98.05,1699.917,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
179,48.25,36.60,12.49,25.75,43.74,98.14,1708.463,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
180,48.25,36.99,12.44,25.75,42.45,97.86,1717.225,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
181,48.25,37.50,12.47,25.75,46.31,97.92,1726.728,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
182,48.25,37.95,12.38,28.00,41.19,97.97,1735.940,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
183,48.25,37.97,12.45,25.75,41.51,97.97,1745.227,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
184,48.25,36.97,12.47,0.00,46.70,98.62,1755.409,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
185,48.25,35.97,12.57,25.75,45.00,98.80,1765.209,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
186,48.25,36.09,12.56,28.00,44.13,97.87,1774.397,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
187,48.25,37.05,12.56,28.00,44.68,97.87,1784.226,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
188,48.25,37.44,12.58,25.75,44.82,97.69,1793.557,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
189,48.25,36.81,12.60,25.75,40.76,97.77,1802.856,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
190,48.25,37.00,12.54,25.75,43.02,97.94,1811.929,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
191,48.25,36.43,12.58,23.50,44.48,98.87,1820.431,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
192,48.25,36.25,12.54,25.75,49.02,98.44,1829.878,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
193,48.25,36.72,12.53,25.75,52.43,97.30,1839.869,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
194,48.25,37.39,12.52,25.75,50.91,97.98,1848.968,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
195,48.25,37.47,12.60,25.75,51.23,97.46,1858.601,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
196,48.25,36.93,12.60,25.75,49.07,97.36,1867.838,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
197,48.25,37.11,12.66,25.75,48.76,97.91,1877.011,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
198,48.25,37.20,12.61,25.75,50.88,96.84,1886.138,1,25,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
199,50.50,36.25,12.63,25.75,56.54,97.65,1895.072,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
