Generaci√≥n,Mejor Fitness,Fitness Promedio,Diversidad,Peor Fitness,CPU (%),Memoria (%),Tiempo (s),Goles Favor,Goles Contra,OS,OS Version,Java Version,CPUs,Population Size,Mutation Rate,Crossover Rate
200,48.25,35.97,12.63,25.75,50.14,97.40,1903.989,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
201,48.25,35.71,12.62,28.00,51.47,97.41,1913.783,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
202,48.25,36.01,12.59,28.00,49.08,97.42,1923.296,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
203,48.25,36.27,12.58,28.00,50.05,97.29,1932.189,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
204,48.25,36.75,12.65,25.75,50.84,98.18,1941.649,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
205,48.25,37.97,12.61,25.75,52.32,97.30,1950.196,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
206,48.25,37.64,12.67,25.75,52.83,97.55,1959.065,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
207,48.25,37.43,12.63,25.75,47.05,97.48,1969.324,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
208,48.25,37.65,12.63,25.75,44.52,97.50,1979.571,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
209,48.25,38.37,12.60,25.75,43.27,97.51,1989.235,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
210,48.25,38.15,12.56,25.75,43.46,96.97,1999.300,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
211,48.25,37.32,12.53,25.75,43.00,96.77,2008.754,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
212,48.25,37.16,12.56,25.75,42.72,96.80,2017.297,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
213,48.25,37.50,12.56,25.75,44.48,96.38,2027.526,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
214,48.25,36.62,12.51,0.00,41.82,96.42,2036.435,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
215,48.25,37.41,12.45,25.75,43.07,96.39,2046.003,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
216,48.25,37.75,12.39,25.75,44.31,96.46,2054.790,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
217,48.25,36.99,12.45,28.00,45.25,96.79,2064.036,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
218,48.25,36.25,12.54,25.75,45.75,97.17,2073.649,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
219,48.25,36.40,12.55,25.75,40.41,97.23,2082.845,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
220,48.25,36.64,12.46,25.75,41.25,97.31,2092.165,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
221,48.25,37.21,12.42,25.75,42.87,97.44,2101.842,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
222,48.25,36.72,12.46,25.75,44.63,97.33,2111.595,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
223,48.25,36.64,12.48,23.50,43.41,97.30,2120.349,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
224,48.25,37.21,12.47,25.75,42.03,97.50,2129.796,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
225,48.25,37.21,12.53,25.75,46.67,98.40,2139.706,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
226,48.25,37.20,12.48,28.00,43.81,98.25,2149.871,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
227,48.25,37.23,12.47,25.75,43.09,98.25,2159.664,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
228,48.25,37.43,12.37,25.75,41.48,98.24,2168.526,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
229,48.25,37.77,12.41,25.75,44.72,98.28,2178.330,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
230,48.25,37.12,12.36,25.75,44.74,98.27,2188.265,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
231,48.25,37.35,12.34,23.50,40.46,98.24,2197.382,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
232,48.25,37.89,12.30,25.75,43.56,98.63,2206.839,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
233,48.25,36.77,12.41,25.75,45.58,98.67,2216.674,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
234,48.25,36.99,12.39,23.50,44.51,98.68,2226.390,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
235,48.25,36.67,12.38,23.50,42.34,98.63,2235.815,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
236,48.25,36.60,12.51,28.00,44.22,98.90,2245.964,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
237,48.25,35.71,12.46,25.75,44.13,98.85,2256.037,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
238,48.25,35.84,12.37,25.75,42.63,99.14,2264.992,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
239,48.25,36.45,12.32,23.50,44.38,98.73,2274.158,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
240,48.25,35.73,12.35,23.50,46.98,99.14,2283.613,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
241,48.25,35.93,12.38,25.75,44.66,98.72,2292.857,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
242,48.25,36.41,12.37,28.00,43.32,98.91,2302.981,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
243,48.25,35.61,12.40,25.75,42.10,98.87,2311.931,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
244,48.25,35.79,12.47,25.75,42.71,98.89,2320.967,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
245,48.25,36.22,12.52,23.50,42.33,98.93,2329.861,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
246,48.25,36.35,12.52,23.50,47.51,99.09,2339.270,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
247,48.25,36.24,12.48,23.50,42.49,98.70,2348.237,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
248,48.25,35.88,12.52,23.50,43.85,98.70,2357.590,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
249,48.25,36.22,12.45,23.50,43.45,98.93,2366.558,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
250,48.25,36.16,12.41,23.50,44.47,98.87,2376.014,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
251,48.25,35.76,12.55,25.75,46.20,98.85,2385.489,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
252,48.25,34.78,12.49,25.75,41.73,98.89,2394.817,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
253,48.25,35.53,12.47,25.75,43.08,98.93,2404.743,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
254,48.25,36.09,12.56,25.75,41.52,98.99,2413.959,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
255,48.25,36.06,12.55,25.75,41.72,99.04,2422.492,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
256,48.25,36.97,12.51,25.75,47.77,98.68,2431.557,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
257,48.25,36.88,12.50,28.00,43.95,98.78,2441.668,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
258,48.25,37.44,12.50,23.50,46.58,99.26,2450.220,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
259,48.25,36.99,12.52,28.00,44.58,99.11,2459.322,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
260,48.25,36.96,12.56,25.75,42.53,98.94,2468.571,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
261,48.25,37.10,12.58,28.00,41.88,98.91,2477.925,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
262,48.25,36.65,12.67,23.50,44.16,99.20,2486.603,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
263,48.25,37.05,12.61,23.50,43.51,98.88,2495.084,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
264,48.25,37.24,12.72,23.50,41.95,98.96,2504.208,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
265,48.25,36.90,12.67,23.50,45.56,98.87,2513.609,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
266,48.25,37.63,12.64,23.50,45.00,98.84,2522.497,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
267,48.25,37.26,12.67,25.75,42.52,98.92,2532.070,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
268,48.25,36.84,12.58,28.00,43.42,98.94,2541.089,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
269,48.25,36.59,12.52,25.75,41.56,98.95,2550.364,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
270,48.25,36.67,12.56,28.00,45.88,99.05,2559.732,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
271,48.25,36.47,12.56,25.75,44.44,98.88,2569.901,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
272,48.25,38.16,12.63,23.50,45.52,99.17,2578.691,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
273,48.25,36.96,12.55,25.75,45.97,99.04,2588.025,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
274,48.25,37.07,12.60,28.00,42.22,99.21,2597.222,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
275,48.25,36.78,12.61,28.00,42.46,99.03,2606.807,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
276,48.25,37.00,12.63,25.75,43.18,98.85,2616.116,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
277,48.25,37.62,12.55,28.00,44.39,98.93,2626.236,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
278,48.25,36.88,12.48,28.00,41.40,98.85,2635.605,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
279,48.25,36.33,12.42,25.75,43.38,98.96,2645.692,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
280,48.25,36.77,12.42,25.75,41.59,98.92,2655.003,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
281,48.25,37.50,12.44,25.75,42.46,97.97,2663.860,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
282,48.25,38.16,12.35,25.75,42.27,98.16,2673.190,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
283,48.25,37.44,12.45,25.75,43.70,98.17,2682.838,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
284,48.25,36.90,12.54,25.75,42.06,98.19,2692.260,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
285,48.25,36.96,12.56,25.75,42.12,98.24,2701.199,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
286,48.25,36.96,12.51,25.75,44.28,98.27,2711.349,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
287,48.25,36.47,12.49,25.75,41.63,98.36,2720.721,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
288,48.25,35.31,12.58,23.50,41.82,98.60,2729.877,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
289,48.25,35.42,12.57,23.50,41.20,98.73,2739.166,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
290,48.25,35.66,12.58,25.75,43.59,98.71,2749.041,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
291,48.25,35.55,12.51,25.75,41.87,98.70,2758.579,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
292,48.25,37.59,12.43,25.75,42.77,98.66,2768.193,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
293,48.25,37.71,12.42,25.75,42.15,98.71,2777.619,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
294,48.25,37.95,12.47,23.50,45.79,98.57,2786.842,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
295,48.25,37.73,12.47,25.75,45.17,98.62,2796.157,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
296,48.25,36.42,12.51,25.75,41.37,98.67,2805.433,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
297,48.25,36.00,12.48,25.75,46.11,98.73,2814.911,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
298,48.25,36.39,12.61,25.75,43.20,98.75,2824.411,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
299,48.25,36.95,12.59,25.75,44.05,98.76,2834.043,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
300,48.25,36.21,12.64,25.75,41.91,98.82,2843.373,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
301,48.25,36.00,12.58,25.75,61.08,97.98,2852.401,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
302,48.25,35.66,12.56,25.75,61.88,98.51,2862.304,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
303,48.25,34.88,12.56,25.75,44.05,98.88,2872.319,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
304,48.25,35.29,12.52,25.75,42.95,99.24,2881.316,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
305,48.25,35.76,12.59,28.00,40.96,98.92,2890.597,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
306,48.25,36.79,12.57,25.75,44.20,98.94,2899.412,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
307,48.25,36.89,12.56,25.75,43.88,98.89,2908.527,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
308,48.25,37.37,12.59,25.75,43.47,98.86,2917.797,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
309,48.25,37.60,12.57,25.75,42.43,98.85,2926.858,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
310,48.25,37.22,12.48,25.75,43.97,98.99,2936.203,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
311,48.25,35.52,12.51,25.75,42.52,99.07,2945.338,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
312,48.25,35.45,12.50,28.00,44.98,99.08,2954.892,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
313,48.25,35.54,12.48,25.75,44.50,99.14,2964.227,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
314,48.25,35.97,12.43,25.75,44.93,99.14,2973.338,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
315,48.25,35.95,12.52,25.75,44.11,99.21,2983.411,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
316,48.25,37.44,12.43,25.75,43.08,98.92,2992.948,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
317,48.25,37.41,12.45,25.75,41.65,98.92,3002.387,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
318,48.25,38.33,12.37,25.75,43.94,98.88,3011.343,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
319,48.25,37.48,12.43,25.75,44.58,98.98,3021.101,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
320,48.25,37.02,12.41,25.75,42.02,98.88,3030.442,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
321,48.25,36.86,12.39,25.75,41.69,98.96,3039.306,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
322,48.25,36.51,12.38,25.75,42.23,98.88,3048.280,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
323,48.25,36.87,12.28,25.75,42.76,98.91,3057.685,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
324,48.25,37.11,12.25,23.50,46.51,98.39,3066.811,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
325,48.25,36.92,12.29,23.50,43.15,98.55,3076.794,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
326,48.25,37.30,12.33,25.75,41.44,98.65,3085.583,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
327,48.25,37.49,12.41,25.75,43.17,98.74,3095.698,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
328,48.25,37.51,12.32,25.75,40.72,99.37,3104.846,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
329,48.25,37.12,12.46,25.75,45.47,99.24,3113.471,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
330,48.25,37.49,12.41,25.75,47.31,99.02,3123.340,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
331,48.25,37.24,12.36,25.75,45.11,98.89,3132.555,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
332,48.25,37.59,12.47,28.00,42.42,99.01,3141.308,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
333,48.25,37.24,12.48,28.00,44.82,98.93,3150.101,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
334,48.25,36.67,12.51,28.00,40.86,98.91,3159.370,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
335,48.25,36.56,12.53,23.50,44.47,99.27,3168.983,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
336,48.25,37.74,12.52,25.75,45.09,99.22,3177.912,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
337,48.25,37.80,12.42,23.50,46.30,98.93,3187.428,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
338,48.25,36.37,12.47,28.00,42.14,98.78,3196.653,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
339,48.25,35.88,12.35,25.75,41.62,98.93,3206.055,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
340,48.25,36.24,12.34,23.50,40.61,99.04,3215.282,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
341,48.25,36.23,12.50,25.75,40.74,99.08,3224.476,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
342,48.25,36.34,12.48,25.75,44.39,98.95,3233.440,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
343,48.25,36.36,12.48,28.00,40.94,98.93,3242.709,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
344,48.25,36.74,12.40,25.75,41.24,98.77,3252.035,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
345,48.25,37.09,12.37,25.75,43.70,98.82,3261.147,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
346,48.25,37.57,12.47,25.75,42.82,99.20,3270.316,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
347,48.25,36.40,12.43,25.75,42.22,99.02,3279.242,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
348,48.25,36.48,12.42,25.75,42.98,99.06,3288.803,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
349,48.25,36.66,12.38,25.75,43.56,99.00,3297.889,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
350,48.25,37.08,12.41,25.75,41.43,98.88,3307.263,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
351,48.25,36.22,12.44,25.75,43.53,98.82,3316.892,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
352,48.25,35.70,12.44,25.75,44.38,99.09,3326.186,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
353,48.25,36.28,12.37,25.75,49.79,99.20,3335.918,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
354,48.25,36.19,12.30,25.75,51.42,97.90,3344.468,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
355,48.25,36.27,12.34,25.75,42.64,98.26,3353.817,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
356,48.25,36.28,12.38,23.50,47.21,97.54,3363.179,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
357,48.25,37.02,12.38,25.75,40.91,98.06,3372.222,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
358,48.25,37.08,12.38,25.75,48.55,97.75,3381.636,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
359,48.25,37.02,12.34,25.75,42.00,97.36,3390.990,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
360,48.25,36.71,12.25,25.75,44.39,97.50,3400.350,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
361,48.25,36.55,12.28,25.75,44.53,97.32,3409.259,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
362,48.25,37.02,12.26,23.50,41.68,97.23,3418.464,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
363,48.25,36.84,12.25,28.00,53.50,98.81,3427.729,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
364,48.25,37.48,12.26,23.50,49.32,98.62,3436.326,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
365,48.25,37.86,12.23,25.75,52.31,98.77,3445.715,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
366,48.25,37.92,12.30,25.75,44.24,98.19,3454.795,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
367,48.25,37.69,12.34,23.50,43.15,98.16,3463.865,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
368,48.25,36.81,12.33,25.75,43.36,98.51,3473.000,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
369,48.25,36.20,12.32,25.75,42.40,98.91,3482.078,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
370,48.25,36.51,12.22,28.00,43.97,99.03,3491.403,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
371,48.25,35.71,12.29,25.75,44.09,99.19,3500.768,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
372,48.25,36.09,12.29,23.50,45.07,98.94,3509.892,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
373,48.25,36.04,12.38,23.50,43.27,98.98,3519.045,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
374,48.25,36.22,12.37,25.75,46.21,98.88,3528.780,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
375,48.25,36.77,12.40,28.00,43.72,98.67,3538.344,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
376,48.25,37.17,12.38,25.75,41.76,98.83,3547.118,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
377,48.25,37.07,12.38,25.75,43.52,99.15,3556.705,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
378,48.25,36.69,12.44,25.75,42.07,99.13,3565.798,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
379,48.25,36.85,12.44,28.00,43.05,98.88,3574.252,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
380,48.25,35.88,12.46,28.00,44.86,99.01,3583.738,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
381,48.25,36.06,12.45,25.75,44.83,98.68,3592.540,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
382,48.25,35.54,12.45,25.75,46.70,98.88,3602.554,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
383,48.25,35.82,12.40,25.75,42.36,98.88,3611.802,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
384,48.25,36.95,12.23,14.50,49.95,97.44,3621.023,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
385,48.25,37.13,12.22,25.75,42.98,98.86,3630.349,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
386,48.25,36.81,12.26,23.50,43.58,98.84,3638.984,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
387,48.25,37.03,12.20,23.50,47.56,98.95,3648.330,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
388,48.25,36.60,12.25,25.75,50.85,98.77,3658.202,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
389,48.25,37.35,12.24,25.75,46.76,99.05,3667.075,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
390,48.25,37.63,12.16,25.75,47.38,99.15,3676.275,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
391,48.25,36.94,12.14,25.75,42.96,99.17,3685.390,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
392,48.25,36.73,12.15,25.75,50.62,99.14,3694.479,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
393,48.25,35.67,12.20,25.75,43.20,99.16,3703.767,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
394,48.25,36.05,12.10,25.75,42.27,98.99,3713.064,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
395,48.25,37.03,12.03,25.75,41.87,98.92,3722.578,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
396,48.25,36.59,12.00,25.75,50.35,98.24,3732.697,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
397,48.25,37.36,12.08,25.75,44.47,99.32,3742.226,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
398,48.25,36.66,12.16,23.50,43.04,99.21,3751.459,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
