Generaci√≥n,Mejor Fitness,Fitness Promedio,Diversidad,Peor Fitness,CPU (%),Memoria (%),Tiempo (s),Goles Favor,Goles Contra,OS,OS Version,Java Version,CPUs,Population Size,Mutation Rate,Crossover Rate
399,48.25,36.03,12.23,25.75,43.38,98.86,3760.911,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
400,48.25,35.98,12.23,25.75,41.88,98.95,3769.965,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
401,48.25,35.41,12.29,25.75,44.37,98.63,3779.967,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
402,48.25,35.60,12.30,28.00,42.74,98.68,3788.856,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
403,48.25,36.13,12.25,25.75,42.42,98.78,3798.263,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
404,48.25,35.49,12.32,28.00,43.57,98.93,3807.605,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
405,48.25,35.98,12.34,25.75,42.65,98.86,3817.024,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
406,48.25,36.11,12.32,25.75,41.68,98.75,3826.444,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
407,48.25,36.42,12.46,28.00,43.35,98.85,3835.708,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
408,48.25,36.42,12.45,25.75,42.48,98.86,3844.095,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
409,48.25,36.21,12.52,25.75,44.13,98.72,3854.298,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
410,48.25,35.89,12.57,25.75,40.87,98.87,3863.478,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
411,48.25,35.41,12.48,25.75,41.86,98.90,3872.718,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
412,48.25,35.70,12.39,25.75,44.23,98.89,3882.777,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
413,48.25,35.43,12.39,25.75,40.88,98.88,3892.180,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
414,48.25,36.55,12.41,25.75,42.95,99.18,3901.174,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
415,48.25,37.09,12.39,25.75,44.05,98.84,3910.358,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
416,48.25,37.17,12.34,25.75,44.83,98.76,3919.359,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
417,48.25,36.82,12.38,25.75,42.17,98.87,3928.542,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
418,48.25,36.75,12.44,25.75,42.18,98.91,3937.699,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
419,48.25,36.46,12.46,23.50,54.27,97.74,3946.751,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
420,48.25,36.98,12.50,23.50,44.51,98.60,3955.868,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
421,48.25,37.35,12.46,23.50,44.71,98.72,3964.878,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
422,48.25,36.09,12.48,25.75,46.48,99.06,3974.590,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
423,48.25,35.64,12.49,25.75,44.66,98.91,3984.264,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
424,48.25,36.56,12.49,25.75,42.88,98.79,3993.730,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
425,48.25,36.05,12.49,25.75,44.36,98.92,4003.005,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
426,48.25,35.88,12.53,25.75,43.81,98.52,4012.300,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
427,48.25,36.02,12.50,23.50,44.85,98.93,4021.434,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
428,48.25,36.31,12.51,25.75,43.69,98.57,4030.933,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
429,48.25,36.42,12.55,25.75,47.39,98.76,4040.361,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
430,48.25,35.83,12.56,25.75,41.71,99.26,4049.544,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
431,48.25,36.10,12.48,25.75,42.79,98.88,4058.924,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
432,48.25,35.67,12.52,25.75,43.41,98.75,4068.364,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
433,48.25,36.24,12.43,25.75,41.08,98.92,4077.474,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
434,48.25,36.51,12.39,25.75,43.78,98.92,4086.273,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
435,48.25,36.72,12.42,25.75,45.41,98.83,4095.566,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
436,48.25,35.73,12.43,25.75,44.17,99.03,4105.160,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
437,48.25,36.29,12.40,25.75,41.67,98.70,4113.819,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
438,48.25,36.75,12.39,25.75,43.02,98.96,4123.356,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
439,48.25,37.72,12.30,28.00,42.40,98.94,4132.287,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
440,48.25,37.14,12.32,25.75,41.34,98.89,4141.455,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
441,48.25,36.16,12.37,25.75,44.99,98.92,4150.723,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
442,48.25,35.91,12.38,28.00,44.70,98.88,4160.372,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
443,48.25,35.27,12.40,25.75,44.22,98.97,4170.156,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
444,48.25,35.93,12.37,25.75,43.53,98.93,4179.954,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
445,48.25,35.97,12.28,25.75,42.78,98.79,4188.533,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
446,48.25,35.98,12.31,23.50,43.30,99.09,4197.936,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
447,48.25,36.06,12.36,25.75,43.97,99.01,4207.246,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
448,48.25,36.49,12.43,25.75,41.98,98.71,4216.503,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
449,48.25,37.00,12.44,25.75,46.85,98.97,4225.782,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
450,48.25,36.41,12.49,23.50,42.61,99.01,4234.983,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
451,48.25,35.85,12.56,25.75,47.56,98.88,4244.297,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
452,48.25,34.59,12.50,25.75,43.83,98.63,4253.555,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
453,48.25,35.69,12.43,25.75,45.39,98.94,4263.261,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
454,48.25,35.74,12.44,25.75,43.92,98.83,4272.474,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
455,48.25,35.32,12.44,25.75,42.66,98.81,4281.813,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
456,48.25,36.21,12.50,25.75,45.19,98.69,4290.464,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
457,48.25,36.78,12.56,25.75,43.75,98.79,4300.060,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
458,48.25,37.34,12.65,25.75,42.77,98.75,4309.501,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
459,48.25,37.02,12.68,25.75,45.79,98.89,4318.770,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
460,48.25,37.05,12.59,25.75,43.12,98.86,4327.603,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
461,48.25,36.29,12.60,25.75,42.37,98.95,4337.095,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
462,48.25,36.89,12.53,25.75,43.69,98.86,4346.310,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
463,48.25,37.02,12.56,25.75,41.95,98.67,4355.361,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
464,48.25,36.76,12.55,25.75,44.98,98.80,4364.482,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
465,48.25,36.42,12.53,25.75,42.79,98.85,4373.698,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
466,48.25,36.39,12.52,25.75,42.68,99.26,4383.183,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
467,48.25,37.21,12.51,25.75,43.87,98.92,4391.854,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
468,48.25,37.46,12.52,25.75,44.18,98.89,4401.435,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
469,48.25,37.31,12.57,25.75,42.79,99.12,4410.569,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
470,48.25,36.87,12.50,25.75,44.04,98.74,4420.218,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
471,48.25,36.51,12.56,25.75,41.45,98.96,4429.438,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
472,48.25,35.75,12.64,25.75,44.96,98.93,4439.164,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
473,48.25,35.55,12.58,25.75,42.02,98.94,4448.522,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
474,48.25,36.24,12.55,25.75,44.07,98.94,4458.633,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
475,48.25,36.05,12.50,28.00,44.26,98.84,4468.573,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
476,48.25,36.76,12.52,25.75,42.88,98.89,4478.133,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
477,48.25,36.68,12.58,28.00,41.85,98.95,4487.579,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
478,48.25,36.59,12.54,23.50,42.73,98.84,4496.475,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
479,48.25,36.85,12.48,23.50,42.80,98.90,4505.457,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
480,48.25,37.28,12.55,28.00,42.46,98.91,4514.284,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
481,48.25,36.71,12.53,28.00,41.62,98.86,4523.523,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
482,48.25,37.50,12.65,25.75,41.67,98.88,4532.787,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
483,48.25,37.20,12.66,23.50,42.98,98.89,4541.919,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
484,48.25,36.78,12.71,25.75,42.67,98.67,4550.859,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
485,48.25,36.22,12.68,25.75,45.44,98.87,4560.886,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
486,48.25,36.38,12.62,25.75,42.32,99.13,4570.227,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
487,48.25,35.93,12.60,25.75,45.76,98.40,4579.629,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
488,48.25,35.13,12.67,25.75,43.62,99.20,4589.473,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
489,48.25,35.75,12.65,25.75,44.18,98.43,4598.524,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
490,48.25,36.57,12.65,0.00,43.16,99.26,4607.833,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
491,48.25,36.63,12.61,28.00,43.50,98.81,4616.576,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
492,48.25,36.73,12.58,25.75,42.89,98.84,4625.537,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
493,48.25,35.40,12.61,25.75,45.53,98.56,4634.917,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
494,48.25,35.13,12.58,25.75,44.80,98.83,4645.030,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
495,48.25,36.75,12.46,25.75,43.18,99.01,4653.378,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
496,48.25,36.72,12.39,28.00,41.01,99.07,4662.608,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
497,48.25,35.90,12.47,25.75,44.93,98.31,4671.718,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
498,48.25,35.91,12.49,23.50,42.24,98.85,4680.972,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
499,48.25,36.87,12.49,23.50,41.79,98.88,4689.671,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
500,48.25,36.49,12.54,23.50,43.87,98.72,4699.345,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
501,48.25,36.26,12.48,25.75,42.10,98.91,4708.231,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
502,48.25,36.01,12.51,25.75,43.32,98.83,4717.669,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
503,48.25,35.81,12.48,28.00,44.01,98.86,4727.533,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
504,48.25,35.98,12.49,25.75,43.80,98.88,4737.637,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
505,48.25,36.52,12.47,28.00,42.78,98.90,4746.256,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
506,48.25,36.10,12.48,25.75,41.81,99.04,4755.472,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
507,48.25,35.55,12.45,23.50,42.12,98.99,4764.799,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
508,48.25,35.91,12.47,25.75,42.35,98.81,4774.228,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
509,48.25,35.90,12.45,25.75,41.94,99.05,4783.524,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
510,48.25,35.86,12.37,23.50,49.32,98.89,4793.141,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
511,48.25,36.30,12.44,25.75,43.49,98.52,4802.382,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
512,48.25,36.91,12.32,25.75,44.38,98.82,4812.308,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
513,48.25,36.20,12.43,25.75,43.48,99.15,4821.650,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
514,48.25,36.93,12.42,25.75,42.95,98.87,4830.919,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
515,48.25,37.14,12.45,25.75,41.98,98.87,4839.675,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
516,48.25,37.68,12.42,25.75,41.93,98.96,4848.497,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
517,48.25,36.60,12.49,25.75,45.28,99.22,4858.500,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
518,48.25,36.33,12.42,25.75,41.87,99.04,4867.861,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
519,48.25,37.16,12.44,25.75,46.55,99.19,4877.035,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
520,48.25,36.56,12.45,25.75,44.78,98.99,4886.601,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
521,48.25,35.97,12.39,25.75,43.20,98.86,4895.159,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
522,48.25,34.97,12.41,25.75,41.08,98.88,4904.360,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
523,48.25,35.70,12.41,25.75,48.53,99.06,4913.607,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
524,48.25,36.01,12.46,23.50,42.43,98.63,4922.160,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
525,48.25,37.21,12.42,23.50,47.97,98.55,4931.518,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
526,48.25,36.85,12.42,25.75,42.89,98.36,4940.516,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
527,48.25,36.98,12.44,23.50,43.30,98.72,4948.898,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
528,48.25,35.91,12.51,25.75,43.87,98.55,4957.982,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
529,48.25,35.65,12.59,25.75,44.20,98.56,4967.606,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
530,48.25,35.62,12.60,25.75,41.81,98.70,4976.311,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
531,48.25,36.13,12.63,25.75,45.06,99.02,4986.070,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
532,48.25,36.36,12.57,25.75,44.28,98.91,4995.705,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
533,48.25,36.02,12.61,28.00,43.11,98.93,5005.261,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
534,48.25,36.21,12.58,25.75,45.38,98.96,5014.636,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
535,48.25,36.30,12.62,25.75,43.83,98.94,5024.693,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
536,48.25,36.30,12.64,23.50,42.04,98.75,5033.751,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
537,48.25,35.96,12.71,23.50,46.84,99.22,5043.177,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
538,48.25,35.88,12.64,25.75,40.66,98.89,5052.313,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
539,48.25,36.72,12.71,25.75,42.91,99.10,5061.184,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
540,48.25,36.81,12.73,25.75,45.65,98.85,5070.798,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
541,48.25,36.95,12.69,23.50,46.32,97.37,5080.421,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
542,48.25,36.75,12.69,28.00,41.74,97.86,5089.696,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
543,48.25,37.25,12.64,25.75,42.00,98.11,5099.077,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
544,48.25,37.48,12.60,25.75,41.98,98.37,5107.944,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
545,48.25,35.93,12.65,25.75,42.31,98.44,5117.364,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
546,48.25,35.56,12.60,25.75,45.56,99.19,5127.145,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
547,48.25,36.34,12.54,25.75,41.28,98.94,5136.418,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
548,48.25,36.65,12.51,25.75,45.03,98.66,5146.203,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
549,48.25,37.01,12.52,25.75,44.08,98.70,5156.214,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
550,48.25,37.01,12.52,25.75,41.31,98.76,5164.984,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
551,48.25,37.93,12.59,25.75,41.30,99.07,5174.247,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
552,48.25,36.12,12.57,25.75,45.01,99.18,5183.464,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
553,48.25,36.39,12.64,23.50,42.80,98.91,5192.468,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
554,48.25,35.70,12.66,25.75,41.50,98.92,5201.634,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
555,48.25,36.29,12.66,25.75,42.53,98.87,5210.691,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
556,48.25,37.29,12.59,23.50,42.66,98.97,5219.951,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
557,48.25,37.29,12.58,25.75,44.11,98.85,5228.979,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
558,48.25,37.38,12.57,12.25,42.16,98.92,5238.260,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
559,48.25,37.95,12.51,12.25,50.68,98.87,5248.355,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
560,48.25,37.76,12.54,28.00,45.39,99.15,5257.291,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
561,48.25,37.35,12.57,28.00,44.80,98.75,5267.359,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
562,48.25,36.89,12.57,25.75,42.82,98.91,5276.082,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
563,50.50,38.05,12.53,25.75,45.30,98.77,5285.381,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
564,50.50,37.47,12.49,28.00,45.78,99.26,5295.355,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
565,50.50,37.64,12.52,28.00,46.47,98.97,5304.571,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
566,50.50,37.83,12.47,25.75,42.85,98.97,5314.114,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
567,50.50,37.41,12.46,25.75,44.95,99.11,5324.269,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
568,50.50,37.03,12.43,25.75,45.00,98.97,5334.386,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
569,50.50,36.99,12.51,25.75,45.04,99.18,5343.833,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
570,50.50,36.37,12.51,25.75,42.17,98.85,5352.344,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
571,50.50,36.33,12.50,25.75,43.53,98.85,5361.820,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
572,50.50,35.94,12.49,25.75,43.87,98.99,5370.991,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
573,50.50,36.78,12.48,25.75,49.31,98.48,5380.310,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
574,50.50,36.93,12.42,25.75,51.34,98.41,5389.849,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
575,50.50,37.35,12.36,25.75,44.39,98.80,5399.975,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
576,50.50,37.48,12.27,25.75,43.31,99.10,5409.568,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
577,50.50,38.58,12.20,25.75,45.05,98.85,5419.294,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
578,50.50,37.37,12.23,23.50,42.05,98.71,5428.527,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
579,50.50,37.85,12.23,25.75,44.38,98.38,5438.234,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
580,50.50,37.95,12.25,19.00,48.67,98.71,5447.358,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
581,50.50,38.49,12.24,25.75,57.96,98.66,5455.904,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
582,50.50,38.78,12.12,25.75,53.29,98.12,5465.062,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
583,50.50,38.49,12.15,28.00,54.69,99.10,5474.456,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
584,50.50,37.66,12.19,28.00,43.58,98.12,5483.491,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
585,50.50,38.49,12.17,25.75,48.86,94.31,5492.500,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
586,50.50,38.92,12.13,25.75,46.94,97.80,5501.254,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
587,50.50,39.11,12.22,28.00,44.70,98.70,5510.783,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
588,50.50,38.31,12.17,25.75,51.67,98.29,5519.737,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
589,50.50,37.48,12.28,25.75,44.35,98.73,5529.875,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
590,50.50,37.07,12.34,25.75,46.40,98.49,5540.097,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
591,50.50,37.87,12.44,25.75,45.87,98.85,5549.016,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
592,50.50,36.48,12.45,25.75,43.75,98.87,5557.331,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
593,50.50,37.14,12.47,25.75,42.87,98.93,5566.090,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
594,50.50,36.31,12.46,25.75,43.23,98.59,5575.740,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
595,50.50,36.02,12.40,28.00,41.47,98.83,5585.041,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
596,50.50,35.93,12.38,25.75,44.01,98.76,5595.258,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
597,50.50,36.14,12.39,28.00,41.47,98.84,5604.547,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
