Generaci√≥n,Mejor Fitness,Fitness Promedio,Diversidad,Peor Fitness,CPU (%),Memoria (%),Tiempo (s),Goles Favor,Goles Contra,OS,OS Version,Java Version,CPUs,Population Size,Mutation Rate,Crossover Rate
598,50.50,37.18,12.35,25.75,41.19,98.77,5613.815,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
599,50.50,37.99,12.36,25.75,41.29,98.82,5623.108,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
600,50.50,37.68,12.46,25.75,42.67,98.81,5631.701,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
601,50.50,38.22,12.42,28.00,44.16,98.84,5641.362,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
602,50.50,37.78,12.39,25.75,43.26,98.76,5650.005,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
603,50.50,37.02,12.34,25.75,43.14,98.82,5659.655,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
604,50.50,38.58,12.38,25.75,44.33,99.18,5669.130,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
605,50.50,38.01,12.33,23.50,41.14,98.88,5678.360,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
606,50.50,37.94,12.30,25.75,42.70,98.92,5686.960,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
607,50.50,37.40,12.34,23.50,41.77,98.93,5696.270,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
608,50.50,37.84,12.30,25.75,43.38,99.02,5705.697,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
609,50.50,36.96,12.34,23.50,43.13,98.93,5715.141,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
610,50.50,37.11,12.47,23.50,43.47,98.74,5724.790,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
611,50.50,37.43,12.37,23.50,40.79,98.88,5734.056,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
612,50.50,37.17,12.40,25.75,42.16,98.96,5743.570,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
613,50.50,37.41,12.37,25.75,43.58,98.89,5753.679,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
614,50.50,37.20,12.33,23.50,41.00,98.86,5762.883,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
615,50.50,38.09,12.33,23.50,41.40,98.91,5772.244,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
616,50.50,39.38,12.21,25.75,64.31,97.71,5781.025,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
617,50.50,38.97,12.28,25.75,44.59,98.22,5791.180,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
618,50.50,39.27,12.35,25.75,44.20,98.23,5800.719,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
619,50.50,37.68,12.42,23.50,43.61,99.18,5809.514,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
620,50.50,38.18,12.41,25.75,43.89,99.11,5819.095,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
621,50.50,38.49,12.49,25.75,44.96,99.20,5827.859,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
622,50.50,39.28,12.53,25.75,42.40,98.83,5836.575,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
623,50.50,38.56,12.57,25.75,51.10,98.31,5845.727,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
624,50.50,38.64,12.62,28.00,44.28,98.98,5855.026,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
625,50.50,39.22,12.51,28.00,47.08,99.05,5864.333,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
626,50.50,38.79,12.46,28.00,44.71,98.82,5873.948,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
627,50.50,40.40,12.26,25.75,43.39,98.86,5883.037,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
628,50.50,39.33,12.22,25.75,44.19,98.80,5892.580,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
629,50.50,39.33,12.28,28.00,44.84,98.81,5901.878,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
630,50.50,38.67,12.31,25.75,43.53,98.88,5911.947,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
631,50.50,38.74,12.27,14.50,44.53,98.96,5921.067,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
632,50.50,38.79,12.33,25.75,42.68,98.65,5930.537,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
633,50.50,39.52,12.25,25.75,44.28,98.68,5939.775,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
634,50.50,39.31,12.19,25.75,43.84,98.71,5949.983,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
635,50.50,39.51,12.30,28.00,40.11,98.76,5959.134,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
636,50.50,39.22,12.30,28.00,46.82,99.15,5969.353,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
637,50.50,39.93,12.29,28.00,45.57,98.99,5979.653,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
638,50.50,39.56,12.29,25.75,45.57,98.73,5989.085,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
639,50.50,38.48,12.35,28.00,43.00,98.89,5999.110,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
640,50.50,36.90,12.38,28.00,44.84,98.94,6008.366,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
641,50.50,37.67,12.36,28.00,44.21,99.07,6017.454,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
642,50.50,37.41,12.37,23.50,47.74,98.70,6027.003,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
643,50.50,37.56,12.40,25.75,44.22,98.85,6036.109,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
644,50.50,37.98,12.33,25.75,43.58,98.84,6046.156,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
645,50.50,38.77,12.18,25.75,42.21,98.87,6054.950,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
646,50.50,39.39,12.18,25.75,45.04,99.28,6064.274,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
647,50.50,38.33,12.28,25.75,43.98,98.96,6074.295,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
648,50.50,38.80,12.33,23.50,40.61,99.07,6083.490,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
649,50.50,37.54,12.32,25.75,44.88,98.86,6093.253,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
650,50.50,37.95,12.40,25.75,43.13,99.06,6102.578,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
651,50.50,37.22,12.43,25.75,43.77,98.92,6112.223,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
652,50.50,37.34,12.35,25.75,45.43,98.89,6121.775,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
653,50.50,38.08,12.31,28.00,45.21,98.91,6131.159,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
654,50.50,37.98,12.32,28.00,43.99,98.83,6140.638,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
655,50.50,37.87,12.33,28.00,43.98,98.96,6150.795,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
656,50.50,37.87,12.33,25.75,44.71,99.16,6160.559,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
657,50.50,37.75,12.45,28.00,41.87,98.61,6169.830,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
658,50.50,37.96,12.42,25.75,44.92,98.75,6178.820,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
659,50.50,37.54,12.43,25.75,44.56,98.85,6187.961,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
660,50.50,37.30,12.43,25.75,44.18,98.66,6197.561,0,22,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
661,97.75,36.94,12.43,25.75,43.26,98.68,6207.538,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
662,97.75,36.43,12.44,25.75,44.36,98.97,6217.231,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
663,50.50,36.63,12.48,25.75,43.13,98.80,6226.782,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
664,50.50,37.19,12.45,23.50,44.09,98.59,6236.132,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
665,50.50,36.53,12.37,23.50,46.29,98.83,6245.912,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
666,50.50,37.14,12.41,25.75,51.81,97.68,6255.647,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
667,50.50,38.45,12.39,25.75,44.47,98.18,6264.823,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
668,50.50,37.58,12.43,25.75,45.54,98.74,6274.335,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
669,50.50,37.07,12.43,25.75,43.43,98.04,6283.535,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
670,50.50,37.08,12.49,25.75,44.93,97.85,6292.807,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
671,50.50,38.51,12.43,25.75,50.72,97.79,6301.942,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
672,50.50,38.04,12.44,25.75,42.30,97.82,6311.261,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
673,50.50,39.34,12.41,25.75,49.62,97.77,6320.531,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
674,50.50,39.62,12.46,25.75,42.25,98.30,6329.384,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
675,50.50,38.67,12.49,25.75,46.05,98.35,6338.815,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
676,50.50,37.76,12.50,25.75,42.80,97.99,6348.049,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
677,50.50,38.04,12.49,25.75,41.87,98.43,6356.758,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
678,50.50,38.58,12.55,28.00,48.13,98.15,6366.035,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
679,50.50,37.62,12.58,25.75,43.03,98.19,6375.977,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
680,50.50,38.10,12.64,25.75,50.48,98.32,6384.769,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
681,50.50,38.69,12.67,25.75,44.79,98.52,6393.383,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
682,50.50,37.00,12.67,25.75,44.62,98.67,6402.937,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
683,50.50,36.93,12.61,28.00,42.55,98.61,6412.406,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
684,50.50,36.64,12.65,25.75,43.48,99.18,6421.484,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
685,50.50,36.21,12.64,25.75,45.91,98.49,6430.793,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
686,50.50,36.37,12.62,25.75,44.95,98.77,6440.022,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
687,50.50,37.28,12.62,25.75,42.68,99.26,6448.840,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
688,50.50,36.40,12.58,25.75,42.09,98.99,6457.729,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
689,50.50,37.02,12.61,28.00,49.19,98.06,6467.501,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
690,50.50,36.27,12.59,25.75,44.24,98.17,6476.309,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
691,50.50,37.17,12.63,25.75,47.73,99.17,6485.865,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
692,50.50,37.18,12.58,25.75,41.42,98.87,6494.852,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
693,50.50,37.72,12.56,25.75,47.16,98.30,6503.934,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
694,50.50,37.97,12.61,25.75,44.57,98.11,6514.049,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
695,50.50,38.13,12.59,25.75,42.78,97.98,6522.644,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
696,50.50,37.92,12.58,25.75,45.40,98.06,6531.968,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
697,50.50,37.50,12.59,25.75,42.94,98.12,6541.327,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
698,50.50,37.49,12.68,25.75,43.02,98.19,6551.126,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
699,50.50,37.73,12.67,25.75,40.36,98.29,6560.108,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
700,50.50,37.77,12.60,25.75,42.15,98.67,6569.481,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
701,50.50,36.89,12.63,25.75,44.69,98.75,6578.606,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
702,50.50,36.78,12.55,25.75,41.97,98.89,6587.324,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
703,50.50,37.21,12.46,23.50,41.03,98.81,6596.380,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
704,50.50,37.56,12.46,25.75,44.52,99.01,6606.073,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
705,50.50,37.61,12.37,25.75,41.58,98.88,6615.337,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
706,50.50,37.76,12.34,25.75,42.60,98.82,6624.682,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
707,50.50,38.09,12.23,25.75,43.93,98.93,6634.639,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
708,50.50,37.95,12.29,25.75,43.70,98.89,6643.765,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
709,50.50,38.01,12.33,25.75,43.92,98.58,6653.914,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
710,50.50,37.77,12.33,25.75,43.02,98.60,6662.972,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
711,50.50,37.07,12.30,25.75,42.66,98.77,6672.096,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
712,50.50,36.92,12.26,25.75,43.46,97.96,6681.254,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
713,50.50,37.32,12.24,25.75,45.28,98.28,6690.882,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
714,50.50,37.47,12.34,25.75,42.77,98.33,6700.642,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
715,50.50,37.26,12.34,25.75,41.20,99.22,6709.836,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
716,50.50,38.35,12.35,25.75,43.42,98.86,6718.344,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
717,50.50,37.36,12.43,25.75,43.73,98.94,6727.878,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
718,50.50,38.04,12.40,23.50,45.15,98.90,6737.166,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
719,50.50,37.84,12.43,25.75,43.40,98.81,6746.622,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
720,50.50,39.68,12.41,25.75,45.42,98.83,6756.228,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
721,50.50,39.69,12.31,25.75,51.70,97.94,6764.546,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
722,50.50,37.96,12.30,25.75,43.61,99.05,6773.907,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
723,50.50,37.55,12.40,25.75,51.40,98.10,6783.103,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
724,50.50,36.72,12.52,25.75,49.06,98.60,6793.267,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
725,50.50,36.58,12.54,25.75,43.06,98.57,6802.265,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
726,50.50,37.03,12.54,25.75,44.78,98.66,6812.042,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
727,50.50,36.24,12.62,25.75,40.93,98.74,6820.733,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
728,50.50,36.29,12.58,28.00,44.39,98.57,6830.040,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
729,50.50,37.40,12.62,25.75,40.84,98.64,6838.921,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
730,50.50,36.80,12.56,23.50,43.54,97.70,6848.887,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
731,50.50,36.70,12.56,25.75,47.19,98.24,6857.719,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
732,50.50,36.51,12.55,28.00,43.78,98.91,6867.183,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
733,50.50,36.28,12.58,28.00,42.47,98.90,6875.872,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
734,50.50,37.08,12.62,28.00,44.14,98.92,6885.414,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
735,50.50,37.86,12.57,28.00,41.70,98.76,6894.653,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
736,50.50,38.24,12.60,25.75,41.72,98.72,6903.464,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
737,50.50,37.80,12.59,25.75,44.97,98.81,6912.612,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
738,50.50,37.03,12.58,25.75,43.41,98.67,6921.584,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
739,50.50,36.76,12.57,23.50,46.97,98.97,6930.985,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
740,50.50,37.02,12.59,25.75,42.86,98.76,6940.358,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
741,50.50,38.01,12.56,25.75,43.00,99.13,6949.706,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
742,50.50,38.98,12.52,25.75,44.27,99.00,6958.412,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
743,50.50,38.77,12.54,25.75,40.26,98.74,6967.609,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
744,50.50,38.91,12.57,25.75,41.90,98.99,6976.442,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
745,50.50,38.25,12.61,25.75,43.15,99.13,6985.109,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
746,50.50,39.23,12.41,23.50,42.86,98.86,6993.930,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
747,50.50,38.68,12.41,25.75,40.94,98.83,7003.045,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
748,50.50,37.92,12.49,25.75,45.83,98.91,7012.434,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
749,50.50,37.83,12.50,25.75,41.43,98.97,7020.981,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
750,50.50,37.87,12.52,25.75,41.39,98.63,7030.057,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
751,50.50,38.64,12.37,25.75,43.41,98.70,7040.157,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
752,50.50,38.70,12.48,28.00,44.53,98.79,7049.766,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
753,50.50,37.55,12.60,28.00,42.79,98.86,7059.189,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
754,50.50,37.54,12.62,25.75,42.24,98.88,7068.357,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
755,50.50,37.84,12.51,25.75,44.81,98.93,7077.919,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
756,50.50,37.43,12.58,25.75,43.21,99.29,7087.003,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
757,50.50,37.39,12.51,25.75,44.95,98.88,7097.086,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
758,50.50,37.74,12.50,25.75,40.36,99.25,7106.107,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
759,50.50,37.32,12.55,23.50,41.53,98.86,7114.868,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
760,50.50,36.38,12.52,23.50,44.42,99.00,7124.068,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
761,50.50,36.81,12.50,23.50,45.24,98.90,7133.286,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
762,50.50,38.17,12.44,25.75,45.00,98.74,7142.407,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
763,50.50,39.76,12.34,25.75,43.57,98.77,7152.352,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
764,50.50,38.37,12.45,1.00,41.84,98.84,7161.059,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
765,50.50,38.94,12.43,25.75,43.71,99.19,7169.579,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
766,50.50,38.49,12.42,25.75,47.62,98.49,7179.196,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
767,50.50,39.12,12.40,25.75,45.89,98.68,7188.523,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
768,50.50,37.77,12.46,25.75,47.69,98.17,7198.565,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
769,50.50,37.77,12.45,25.75,44.94,98.59,7208.218,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
770,50.50,37.12,12.43,25.75,45.11,98.92,7217.838,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
771,50.50,37.53,12.37,25.75,40.84,99.01,7226.972,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
772,50.50,37.75,12.39,25.75,44.01,98.83,7235.572,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
773,50.50,37.98,12.42,25.75,46.52,98.59,7244.670,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
774,50.50,37.60,12.36,25.75,44.09,98.40,7254.732,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
775,50.50,38.14,12.37,25.75,42.83,98.23,7263.770,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
776,50.50,39.33,12.39,28.00,43.93,98.82,7273.643,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
777,50.50,39.84,12.42,25.75,45.17,98.88,7282.866,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
778,50.50,38.72,12.46,28.00,49.08,99.06,7292.018,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
779,50.50,37.97,12.44,25.75,49.46,98.57,7301.932,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
780,50.50,38.00,12.45,25.75,41.00,98.30,7311.262,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
781,50.50,37.05,12.58,21.25,40.50,98.52,7320.225,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
782,50.50,36.24,12.64,25.75,41.78,98.61,7329.532,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
783,50.50,36.06,12.59,25.75,41.08,98.73,7338.660,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
784,50.50,35.89,12.50,25.75,45.97,98.64,7348.819,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
785,50.50,37.09,12.56,25.75,41.75,98.75,7357.515,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
786,50.50,38.64,12.46,25.75,42.84,98.56,7366.136,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
787,50.50,37.05,12.53,25.75,44.18,98.89,7375.734,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
788,50.50,38.40,12.50,25.75,44.92,98.88,7384.245,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
789,50.50,38.55,12.48,23.50,44.19,98.54,7393.507,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
790,50.50,37.83,12.51,23.50,43.33,98.98,7402.881,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
791,50.50,38.61,12.59,23.50,44.42,99.25,7411.567,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
792,50.50,38.79,12.60,25.75,44.01,98.80,7421.665,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
793,50.50,39.12,12.61,23.50,43.31,99.00,7430.364,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
794,50.50,39.50,12.53,23.50,43.46,98.96,7439.281,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
795,50.50,38.65,12.58,23.50,45.27,98.94,7449.040,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
796,50.50,37.98,12.61,23.50,42.26,99.11,7458.321,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
797,50.50,38.18,12.54,23.50,43.59,98.77,7467.948,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
798,50.50,38.67,12.58,23.50,43.10,98.48,7477.375,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
