Generaci√≥n,Mejor Fitness,Fitness Promedio,Diversidad,Peor Fitness,CPU (%),Memoria (%),Tiempo (s),Goles Favor,Goles Contra,OS,OS Version,Java Version,CPUs,Population Size,Mutation Rate,Crossover Rate
799,50.50,38.67,12.54,28.00,44.81,98.23,7486.613,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
800,50.50,37.92,12.48,28.00,39.83,98.21,7495.517,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
801,50.50,38.28,12.44,28.00,41.67,98.09,7504.268,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
802,50.50,37.29,12.48,25.75,41.00,98.20,7513.391,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
803,50.50,36.87,12.51,25.75,42.31,98.24,7522.904,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
804,50.50,37.69,12.54,25.75,44.20,98.46,7532.596,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
805,50.50,37.67,12.52,25.75,41.83,98.48,7541.508,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
806,50.50,38.52,12.45,25.75,41.64,98.30,7550.218,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
807,50.50,38.59,12.42,23.50,43.53,98.30,7560.256,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
808,50.50,38.37,12.48,25.75,44.70,98.29,7569.962,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
809,50.50,37.60,12.55,25.75,43.71,98.32,7579.632,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
810,50.50,37.92,12.57,28.00,47.58,98.95,7589.253,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
811,50.50,38.00,12.59,25.75,54.87,98.39,7598.156,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
812,50.50,36.96,12.54,25.75,44.21,99.17,7607.637,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
813,50.50,36.99,12.52,25.75,44.50,98.57,7616.863,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
814,50.50,37.84,12.48,23.50,49.69,98.24,7625.539,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
815,50.50,38.07,12.53,23.50,45.80,98.41,7634.548,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
816,50.50,37.80,12.57,25.75,46.08,98.89,7644.688,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
817,50.50,38.13,12.58,25.75,42.65,98.79,7653.926,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
818,50.50,38.21,12.64,25.75,43.12,98.64,7663.260,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
819,50.50,38.72,12.60,25.75,44.63,98.13,7672.241,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
820,50.50,38.16,12.63,25.75,45.57,98.17,7681.540,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
821,50.50,38.39,12.62,25.75,48.58,97.91,7691.105,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
822,50.50,37.88,12.68,25.75,45.47,99.11,7700.551,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
823,50.50,37.41,12.63,25.75,42.97,98.65,7709.985,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
824,50.50,38.16,12.56,25.75,45.38,98.92,7719.449,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
825,50.50,38.43,12.53,25.75,48.03,98.67,7728.335,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
826,50.50,38.12,12.55,23.50,45.75,98.96,7737.223,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
827,50.50,38.82,12.49,23.50,45.14,98.87,7745.993,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
828,50.50,39.30,12.42,25.75,42.48,98.98,7755.438,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
829,50.50,39.53,12.47,25.75,42.60,98.92,7764.753,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
830,50.50,37.95,12.52,23.50,43.14,98.86,7773.947,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
831,50.50,38.85,12.48,25.75,42.06,98.80,7783.214,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
832,50.50,38.73,12.44,28.00,43.34,98.62,7793.187,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
833,50.50,39.78,12.42,16.75,42.75,98.66,7802.180,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
834,50.50,39.24,12.48,23.50,51.20,98.75,7811.902,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
835,50.50,39.76,12.44,28.00,46.66,98.64,7820.772,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
836,50.50,39.53,12.42,25.75,47.56,98.69,7829.591,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
837,50.50,39.63,12.49,25.75,43.46,98.71,7838.617,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
838,50.50,39.81,12.53,21.25,51.12,98.32,7848.049,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
839,50.50,39.72,12.55,23.50,42.12,98.43,7856.784,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
840,50.50,39.13,12.59,23.50,42.65,98.58,7865.597,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
841,50.50,40.62,12.61,28.00,44.65,98.67,7874.679,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
842,50.50,39.71,12.67,25.75,43.38,98.34,7884.088,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
843,50.50,39.08,12.68,25.75,44.97,98.72,7894.129,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
844,50.50,38.41,12.50,25.75,44.75,98.92,7903.348,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
845,50.50,37.32,12.58,25.75,42.15,99.13,7912.520,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
846,50.50,37.70,12.62,25.75,44.88,98.79,7922.548,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
847,50.50,37.22,12.66,25.75,41.74,98.94,7931.169,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
848,50.50,37.70,12.58,23.50,45.82,98.92,7940.417,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
849,50.50,37.56,12.57,25.75,44.41,98.80,7950.389,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
850,50.50,37.79,12.54,25.75,44.62,98.83,7960.378,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
851,50.50,38.21,12.50,25.75,47.78,98.77,7969.842,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
852,50.50,38.96,12.47,25.75,42.96,98.35,7977.924,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
853,50.50,39.27,12.48,25.75,44.67,98.31,7987.975,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
854,50.50,39.07,12.50,25.75,41.04,98.44,7996.172,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
855,50.50,38.85,12.58,25.75,42.72,98.64,8004.413,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
856,50.50,38.62,12.61,25.75,45.04,98.60,8013.597,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
857,50.50,38.31,12.68,25.75,40.10,98.65,8022.427,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
858,50.50,37.70,12.66,25.75,42.99,98.67,8031.731,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
859,50.50,38.81,12.64,28.00,47.86,98.77,8041.236,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
860,50.50,39.48,12.63,28.00,42.11,98.56,8049.987,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
861,50.50,38.15,12.62,25.75,43.05,98.62,8059.434,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
862,50.50,38.55,12.60,25.75,43.76,99.07,8069.337,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
863,50.50,37.50,12.64,23.50,44.65,98.89,8078.887,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
864,50.50,37.38,12.63,25.75,42.84,98.82,8087.435,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
865,50.50,36.84,12.65,25.75,44.89,99.12,8097.086,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
866,50.50,38.08,12.65,28.00,41.98,98.87,8105.933,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
867,50.50,38.15,12.59,25.75,41.91,98.90,8115.119,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
868,50.50,37.88,12.58,25.75,43.04,98.89,8123.739,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
869,50.50,37.22,12.58,25.75,46.75,98.76,8133.391,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
870,50.50,36.67,12.50,28.00,42.00,99.10,8142.446,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
871,50.50,36.56,12.55,28.00,40.11,98.98,8151.500,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
872,50.50,37.59,12.50,28.00,45.18,98.86,8160.822,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
873,50.50,36.95,12.51,28.00,45.45,98.88,8170.208,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
874,50.50,37.27,12.51,23.50,42.37,98.98,8179.030,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
875,50.50,37.50,12.54,23.50,43.27,98.92,8189.012,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
876,50.50,37.83,12.56,23.50,43.14,98.78,8198.172,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
877,50.50,39.49,12.57,23.50,41.64,99.12,8207.127,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
878,50.50,38.46,12.61,25.75,43.73,98.95,8216.703,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
879,50.50,37.85,12.64,25.75,44.55,98.91,8226.838,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
880,50.50,36.94,12.69,25.75,43.98,98.54,8236.936,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
881,50.50,36.83,12.69,25.75,44.89,99.18,8247.106,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
882,50.50,36.40,12.69,23.50,44.72,98.84,8256.798,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
883,50.50,36.29,12.68,25.75,41.86,98.68,8266.052,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
884,50.50,37.05,12.58,25.75,42.23,98.84,8275.420,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
885,50.50,37.71,12.45,25.75,44.73,98.85,8284.499,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
886,50.50,37.37,12.51,23.50,40.63,98.89,8293.237,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
887,50.50,36.93,12.60,23.50,45.12,98.87,8302.535,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
888,50.50,37.45,12.56,25.75,42.58,98.93,8311.846,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
889,50.50,37.86,12.56,25.75,43.76,98.93,8321.339,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
890,50.50,38.55,12.49,25.75,45.57,98.66,8330.738,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
891,50.50,37.42,12.55,25.75,43.85,98.84,8340.790,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
892,50.50,37.07,12.56,25.75,43.19,98.91,8350.768,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
893,50.50,36.48,12.49,25.75,41.54,98.88,8360.105,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
894,50.50,36.21,12.53,25.75,41.21,98.91,8368.913,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
895,50.50,35.76,12.48,25.75,41.50,98.91,8378.299,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
896,50.50,35.61,12.46,25.75,42.27,98.88,8386.789,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
897,50.50,36.52,12.42,25.75,44.37,98.91,8396.455,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
898,50.50,36.94,12.43,28.00,40.81,98.89,8405.688,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
899,50.50,36.25,12.43,23.50,55.97,97.76,8414.520,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
900,50.50,37.07,12.46,23.50,53.44,97.45,8423.377,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
901,50.50,37.54,12.48,23.50,72.99,97.92,8432.331,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
902,50.50,37.68,12.45,25.75,47.55,98.90,8442.538,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
903,50.50,37.31,12.48,28.00,42.25,98.72,8451.935,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
904,50.50,37.54,12.44,25.75,44.64,98.78,8461.625,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
905,50.50,37.10,12.46,28.00,43.78,99.14,8471.430,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
906,50.50,36.32,12.52,25.75,44.31,99.08,8480.800,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
907,50.50,36.60,12.51,23.50,43.79,98.89,8489.492,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
908,50.50,37.41,12.56,23.50,45.12,98.85,8498.983,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
909,50.50,38.49,12.50,25.75,43.76,98.86,8508.159,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
910,50.50,38.43,12.52,25.75,45.04,99.12,8517.075,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
911,50.50,37.59,12.55,25.75,47.29,98.62,8527.193,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
912,50.50,38.54,12.47,25.75,48.48,98.87,8536.107,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
913,50.50,37.83,12.38,25.75,43.69,98.94,8546.120,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
914,50.50,38.33,12.39,25.75,43.43,98.74,8555.092,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
915,50.50,37.97,12.38,25.75,40.79,98.81,8564.186,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
916,50.50,37.02,12.51,25.75,39.98,98.84,8573.234,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
917,50.50,37.74,12.44,28.00,44.17,98.91,8582.461,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
918,50.50,37.68,12.40,25.75,43.75,98.98,8592.460,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
919,50.50,37.69,12.36,25.75,40.88,98.94,8601.619,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
920,50.50,37.78,12.31,25.75,41.78,98.70,8610.947,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
921,50.50,37.77,12.41,25.75,43.81,98.77,8620.925,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
922,50.50,37.74,12.40,25.75,40.39,98.76,8630.145,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
923,50.50,37.76,12.39,25.75,43.73,98.81,8639.742,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
924,50.50,37.63,12.42,28.00,42.41,98.83,8648.724,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
925,50.50,38.09,12.41,25.75,43.16,98.80,8658.732,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
926,50.50,38.49,12.46,28.00,41.53,98.77,8668.068,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
927,50.50,38.26,12.49,25.75,40.43,98.88,8677.132,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
928,50.50,37.53,12.49,25.75,40.83,98.83,8686.254,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
929,50.50,36.78,12.55,25.75,44.11,98.87,8696.004,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
930,50.50,36.04,12.56,25.75,43.18,98.83,8705.993,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
931,50.50,36.44,12.54,25.75,44.02,98.88,8715.555,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
932,50.50,36.75,12.53,25.75,43.43,98.83,8725.180,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
933,50.50,37.23,12.45,25.75,40.75,98.88,8734.216,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
934,50.50,36.87,12.52,25.75,44.25,98.85,8744.348,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
935,50.50,37.38,12.50,28.00,44.82,99.10,8753.471,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
936,50.50,38.63,12.50,21.25,53.31,98.68,8761.825,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
937,50.50,38.51,12.55,25.75,52.65,98.78,8771.228,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
938,50.50,38.12,12.48,23.50,53.98,98.86,8781.152,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
939,50.50,37.80,12.54,25.75,48.85,98.88,8790.443,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
940,50.50,37.28,12.59,25.75,53.88,99.15,8800.628,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
941,50.50,38.45,12.54,25.75,53.34,98.91,8810.197,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
942,50.50,39.20,12.60,25.75,50.81,98.82,8819.937,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
943,50.50,38.39,12.64,25.75,53.48,98.78,8829.374,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
944,50.50,38.38,12.57,25.75,51.15,98.86,8839.478,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
945,50.50,38.48,12.59,25.75,51.79,98.88,8848.809,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
946,50.50,38.68,12.61,25.75,52.62,98.80,8857.959,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
947,50.50,38.40,12.58,25.75,49.53,98.32,8867.108,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
948,50.50,38.13,12.50,25.75,49.70,98.41,8876.243,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
949,50.50,38.28,12.59,25.75,46.57,98.29,8886.319,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
950,50.50,37.68,12.55,25.75,40.99,98.30,8895.577,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
951,50.50,37.56,12.54,25.75,42.56,98.77,8904.748,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
952,50.50,38.66,12.47,25.75,42.79,96.68,8913.713,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
953,50.50,38.67,12.39,28.00,41.82,96.68,8922.678,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
954,50.50,38.22,12.46,25.75,42.03,96.80,8931.632,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
955,50.50,38.21,12.49,23.50,43.65,96.82,8941.140,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
956,50.50,38.39,12.59,25.75,43.16,96.74,8951.163,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
957,50.50,37.35,12.58,25.75,44.69,97.35,8961.241,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
958,50.50,38.01,12.50,25.75,45.64,98.10,8971.015,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
959,50.50,38.30,12.52,23.50,42.47,98.16,8980.030,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
960,50.50,37.89,12.50,23.50,41.51,98.21,8989.348,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
961,50.50,36.33,12.56,25.75,43.58,98.85,8998.723,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
962,50.50,37.17,12.62,16.75,44.53,98.68,9008.094,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
963,50.50,36.81,12.55,25.75,45.11,98.78,9017.790,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
964,50.50,37.83,12.47,25.75,40.72,98.93,9026.937,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
965,50.50,37.71,12.50,25.75,49.57,98.20,9036.489,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
966,50.50,37.79,12.36,28.00,45.98,98.68,9046.204,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
967,50.50,38.82,12.41,25.75,53.67,99.01,9055.060,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
968,50.50,38.29,12.43,25.75,46.05,97.36,9065.145,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
969,50.50,37.83,12.45,25.75,41.50,98.45,9074.234,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
970,50.50,37.26,12.48,23.50,44.28,99.15,9082.937,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
971,50.50,38.01,12.48,23.50,51.01,93.77,9092.058,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
972,50.50,38.83,12.48,28.00,47.61,95.51,9101.331,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
973,50.50,38.67,12.41,28.00,43.32,95.65,9110.835,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
974,50.50,38.31,12.37,25.75,42.84,96.55,9119.709,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
975,50.50,38.91,12.40,25.75,46.23,97.65,9129.422,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
976,50.50,38.18,12.41,23.50,45.49,97.81,9138.755,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
977,50.50,37.31,12.44,23.50,46.52,98.35,9148.723,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
978,50.50,37.87,12.49,23.50,40.66,98.02,9157.876,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
979,50.50,37.48,12.53,25.75,42.31,98.29,9167.202,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
980,50.50,36.93,12.58,25.75,41.39,97.51,9176.427,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
981,50.50,37.88,12.56,25.75,47.81,98.40,9185.636,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
982,50.50,38.31,12.47,25.75,43.48,98.39,9194.220,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
983,50.50,38.28,12.44,25.75,48.83,98.06,9203.742,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
984,50.50,39.65,12.33,25.75,44.81,98.25,9213.500,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
985,50.50,39.68,12.45,23.50,43.46,97.75,9222.563,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
986,50.50,39.20,12.42,25.75,41.63,97.78,9231.346,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
987,50.50,38.25,12.47,28.00,48.12,97.51,9240.225,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
988,50.50,38.39,12.45,25.75,44.84,98.05,9250.063,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
989,50.50,38.46,12.44,25.75,48.14,98.31,9259.741,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
990,50.50,39.35,12.39,25.75,40.85,98.57,9268.739,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
991,50.50,39.29,12.42,25.75,45.57,98.24,9277.413,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
992,97.75,38.67,12.48,25.75,43.08,97.82,9287.450,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
993,97.75,38.91,12.46,28.00,46.92,98.16,9297.210,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
994,97.75,39.21,12.39,28.00,42.80,98.13,9307.261,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
995,97.75,38.79,12.42,25.75,43.67,97.92,9316.551,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
996,97.75,40.44,12.43,25.75,43.22,98.26,9326.652,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
997,97.75,40.94,12.46,25.75,43.22,98.35,9336.699,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
998,97.75,43.95,12.51,25.75,41.39,98.23,9345.981,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
999,97.75,45.92,12.50,25.75,41.52,98.25,9355.299,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
1000,97.75,47.49,12.50,28.00,41.51,98.43,9364.681,0,1,Mac OS X,15.4,17.0.8.1,8,300,0.40,0.70
